ID,Categoria,Coluna_X,Coluna_Y,Valor,Data_Compra
1,C,"96,0","78,50",1265,2023-01-01
2,C,,"98,00",4526,2023-01-02
3,C,"97,0","65,98",,2023-01-03
4,A,"98,0","45,65",659,2023-01-04
5,A,"100,0","12,50",1236,2023-01-05
6,D,"102,0","50,11",3562,2023-02-06
7,D,"110,0","65,50",2654,2023-02-07
8,D,"154,0","65,98",100,2023-02-08
9,A,"35,0","66,10",4566,2023-02-09
10,B,"36,0","98,98",3265,2023-02-10
11,A,"65,0","50,50",2987,2023-02-11
12,A,,"41,65",3654,2023-02-12
13,A,"41,0","21,65",4985,2023-02-13
14,A,,"20,20",4632,2023-02-14
15,C,"190,0","2,66",3652,2023-02-15
16,E,"200,0","2,00",1999,2023-03-04
17,E,"65,0","10,99",,2023-03-05
18,E,"98,0","15,00",,2023-03-06
19,D,"46,0","98,00",,2023-03-07
20,B,"63,0","150,00",1987,2023-03-08
21,B,"88,0","659,00",3999,2023-03-09
22,B,"98,0","45,00",3874,2023-03-10
23,B,"45,0","56,00",5626,2023-03-11
24,B,"32,0","36,00",5123,2023-04-09
25,B,"12,0","12,00",5364,2023-04-10
26,B,"210,0","45,00",4315,2023-04-11
27,B,"55,0","61,00",3641,2023-04-12
28,B,,"62,00",2659,2023-04-13
29,A,,"65,32",3777,2023-04-14
30,C,"54,0","98,65",,2023-04-15
31,E,"54,0","120,15",6598,2023-04-16
32,D,"69,0","130,65",4598,2023-05-01
33,E,"64,0","150,68",492,2023-05-02
34,C,"65,0","80,33",150,2023-05-03
35,D,"98,0","88,50",200,2023-05-04
36,E,"77,0","98,68",1698,2023-05-05
37,A,"5,0","97,20",4598,2023-05-06
38,A,"655,0","96,00",4587,2023-05-07
39,A,"65,0","230,55",9856,2023-05-08
40,A,"120,0","10,69",2154,2023-05-09
41,E,,"5,98",1235,2023-06-01
42,D,,"12,65",4866,2023-06-02
43,A,"65,0","56,45",3222,2023-06-03
44,C,"98,0","65,20",8654,2023-07-29
45,E,"75,0","87,65",4566,2023-07-30
46,A,,"73,45",6523,2023-07-31
47,D,,"65,98",4216,2023-08-01
48,C,"65,0","45,20",5148,2023-08-02
49,E,"65,0","12,66",,2023-08-03
50,B,"28,0","2,00",3333,2023-08-04
